"Year","State","PopCode","Sex","Age","AgeInterval","Deaths","LDB"
2015,"XX","99015","f",15,"5",6,1
2015,"XX","99015","f",20,"5",17,1
2015,"XX","99015","f",25,"5",27,1
2015,"XX","99015","f",30,"5",38,1
2015,"XX","99015","f",35,"5",34,1
2015,"XX","99015","f",40,"5",85,1
2015,"XX","99015","f",45,"5",95,1
2015,"XX","99015","f",50,"5",202,1
2015,"XX","99015","f",55,"5",283,1
2015,"XX","99015","f",60,"5",349,1
2015,"XX","99015","f",65,"5",431,1
2015,"XX","99015","f",70,"5",455,1
2015,"XX","99015","f",75,"5",581,1
2015,"XX","99015","f",80,"5",760,1
2015,"XX","99015","f",85,"+",2310,1
2015,"XX","99015","m",0,"1",56,1
2015,"XX","99015","m",1,"4",9,1
2015,"XX","99015","m",5,"5",8,1
2015,"XX","99015","m",10,"5",11,1
2015,"XX","99015","m",15,"5",33,1
2015,"XX","99015","m",20,"5",66,1
2015,"XX","99015","m",25,"5",70,1
2015,"XX","99015","m",30,"5",73,1
2015,"XX","99015","m",35,"5",100,1
2015,"XX","99015","m",40,"5",131,1
2015,"XX","99015","m",45,"5",176,1
2015,"XX","99015","m",50,"5",282,1
2015,"XX","99015","m",55,"5",459,1
2015,"XX","99015","m",60,"5",531,1
2015,"XX","99015","m",65,"5",591,1
2015,"XX","99015","m",70,"5",540,1
2015,"XX","99015","m",75,"5",526,1
2015,"XX","99015","m",80,"5",654,1
2015,"XX","99015","m",85,"+",1391,1
2015,"XX","99016","f",0,"1",77,1
2015,"XX","99016","f",1,"4",13,1
2015,"XX","99016","f",5,"5",10,1
2015,"XX","99016","f",10,"5",6,1
2015,"XX","99016","f",15,"5",30,1
2015,"XX","99016","f",20,"5",34,1
2015,"XX","99016","f",25,"5",47,1
2015,"XX","99016","f",30,"5",70,1
2015,"XX","99016","f",35,"5",68,1
2015,"XX","99016","f",40,"5",88,1
2015,"XX","99016","f",45,"5",172,1
2015,"XX","99016","f",50,"5",250,1
2015,"XX","99016","f",55,"5",364,1
2015,"XX","99016","f",60,"5",478,1
2015,"XX","99016","f",65,"5",512,1
2015,"XX","99016","f",70,"5",632,1
2015,"XX","99016","f",75,"5",701,1
2015,"XX","99016","f",80,"5",789,1
2015,"XX","99016","f",85,"+",2133,1
2015,"XX","99016","m",0,"1",88,1
2015,"XX","99016","m",1,"4",16,1
2015,"XX","99016","m",5,"5",11,1
2015,"XX","99016","m",10,"5",7,1
2015,"XX","99016","m",15,"5",43,1
2015,"XX","99016","m",20,"5",89,1
2015,"XX","99016","m",25,"5",100,1
2015,"XX","99016","m",30,"5",136,1
2015,"XX","99016","m",35,"5",126,1
2015,"XX","99016","m",40,"5",145,1
2015,"XX","99016","m",45,"5",273,1
2015,"XX","99016","m",50,"5",400,1
2015,"XX","99016","m",55,"5",579,1
2015,"XX","99016","m",60,"5",684,1
2015,"XX","99016","m",65,"5",750,1
2015,"XX","99016","m",70,"5",763,1
2015,"XX","99016","m",75,"5",766,1
2015,"XX","99016","m",80,"5",817,1
2015,"XX","99016","m",85,"+",1281,1
2015,"XX","99017","f",0,"1",12,1
2015,"XX","99017","f",1,"4",3,1
2015,"XX","99017","f",10,"5",3,1
2015,"XX","99017","f",15,"5",3,1
2015,"XX","99017","f",20,"5",5,1
2015,"XX","99017","f",25,"5",11,1
2015,"XX","99017","f",30,"5",13,1
2015,"XX","99017","f",35,"5",23,1
2015,"XX","99017","f",40,"5",29,1
2015,"XX","99017","f",45,"5",31,1
2015,"XX","99017","f",50,"5",69,1
2015,"XX","99017","f",55,"5",88,1
2015,"XX","99017","f",60,"5",146,1
2015,"XX","99017","f",65,"5",167,1
2015,"XX","99017","f",70,"5",179,1
2015,"XX","99017","f",75,"5",237,1
2015,"XX","99017","f",80,"5",364,1
2015,"XX","99017","f",85,"+",1316,1
2015,"XX","99017","m",0,"1",19,1
2015,"XX","99017","m",1,"4",1,1
2015,"XX","99017","m",5,"5",0,1
2015,"XX","99017","m",10,"5",3,1
2015,"XX","99017","m",15,"5",7,1
2015,"XX","99017","m",20,"5",25,1
2015,"XX","99017","m",25,"5",35,1
2015,"XX","99017","m",30,"5",31,1
2015,"XX","99017","m",35,"5",49,1
2015,"XX","99017","m",40,"5",82,1
2015,"XX","99017","m",45,"5",103,1
2015,"XX","99017","m",50,"5",143,1
2015,"XX","99017","m",55,"5",177,1
2015,"XX","99017","m",60,"5",263,1
2015,"XX","99017","m",65,"5",317,1
2015,"XX","99017","m",70,"5",247,1
2015,"XX","99017","m",75,"5",271,1
2015,"XX","99017","m",80,"5",375,1
2015,"XX","99017","m",85,"+",885,1
2015,"XX","99018","f",0,"1",4,1
2015,"XX","99018","f",1,"4",2,1
2015,"XX","99018","f",5,"5",2,1
2015,"XX","99018","f",15,"5",1,1
2015,"XX","99018","f",20,"5",1,1
2015,"XX","99018","f",25,"5",8,1
2015,"XX","99018","f",30,"5",1,1
2015,"XX","99018","f",35,"5",11,1
2015,"XX","99018","f",40,"5",5,1
2015,"XX","99018","f",45,"5",20,1
2015,"XX","99018","f",50,"5",39,1
2015,"XX","99018","f",55,"5",51,1
2015,"XX","99018","f",60,"5",50,1
2015,"XX","99018","f",65,"5",72,1
2015,"XX","99018","f",70,"5",80,1
2015,"XX","99018","f",75,"5",86,1
2015,"XX","99018","f",80,"5",144,1
2015,"XX","99018","f",85,"+",594,1
2015,"XX","99018","m",0,"1",5,1
2015,"XX","99018","m",1,"4",3,1
2015,"XX","99018","m",10,"5",2,1
2015,"XX","99018","m",15,"5",2,1
2015,"XX","99018","m",20,"5",7,1
2015,"XX","99018","m",25,"5",10,1
2015,"XX","99018","m",30,"5",11,1
2015,"XX","99018","m",35,"5",11,1
2015,"XX","99018","m",40,"5",14,1
2015,"XX","99018","m",45,"5",33,1
2015,"XX","99018","m",50,"5",43,1
2015,"XX","99018","m",55,"5",74,1
2015,"XX","99018","m",60,"5",99,1
2015,"XX","99018","m",65,"5",97,1
2015,"XX","99018","m",70,"5",117,1
2015,"XX","99018","m",75,"5",117,1
2015,"XX","99018","m",80,"5",137,1
2015,"XX","99018","m",85,"+",395,1
2015,"XX","99019","f",0,"1",12,1
2015,"XX","99019","f",1,"4",1,1
2015,"XX","99019","f",5,"5",4,1
2015,"XX","99019","f",15,"5",7,1
2015,"XX","99019","f",20,"5",10,1
2015,"XX","99019","f",25,"5",9,1
2015,"XX","99019","f",30,"5",8,1
2015,"XX","99019","f",35,"5",5,1
2015,"XX","99019","f",40,"5",21,1
2015,"XX","99019","f",45,"5",21,1
2015,"XX","99019","f",50,"5",34,1
2015,"XX","99019","f",55,"5",55,1
2015,"XX","99019","f",60,"5",75,1
2015,"XX","99019","f",65,"5",79,1
2015,"XX","99019","f",70,"5",100,1
2015,"XX","99019","f",75,"5",135,1
2015,"XX","99019","f",80,"5",200,1
2015,"XX","99019","f",85,"+",765,1
2015,"XX","99019","m",0,"1",16,1
2015,"XX","99019","m",1,"4",4,1
2015,"XX","99019","m",5,"5",2,1
2015,"XX","99019","m",10,"5",0,1
2015,"XX","99019","m",15,"5",11,1
2015,"XX","99019","m",20,"5",16,1
2015,"XX","99019","m",25,"5",18,1
2015,"XX","99019","m",30,"5",17,1
2015,"XX","99019","m",35,"5",24,1
2015,"XX","99019","m",40,"5",27,1
2015,"XX","99019","m",45,"5",35,1
2015,"XX","99019","m",50,"5",54,1
2015,"XX","99019","m",55,"5",72,1
2015,"XX","99019","m",60,"5",125,1
2015,"XX","99019","m",65,"5",121,1
2015,"XX","99019","m",70,"5",115,1
2015,"XX","99019","m",75,"5",159,1
2015,"XX","99019","m",80,"5",209,1
2015,"XX","99019","m",85,"+",536,1
2015,"XX","99020","f",0,"1",6,1
2015,"XX","99020","f",5,"5",3,1
2015,"XX","99020","f",10,"5",3,1
2015,"XX","99020","f",15,"5",6,1
2015,"XX","99020","f",20,"5",3,1
2015,"XX","99020","f",25,"5",4,1
2015,"XX","99020","f",30,"5",2,1
2015,"XX","99020","f",35,"5",7,1
2015,"XX","99020","f",40,"5",10,1
2015,"XX","99020","f",45,"5",14,1
2015,"XX","99020","f",50,"5",26,1
2015,"XX","99020","f",55,"5",40,1
2015,"XX","99020","f",60,"5",59,1
2015,"XX","99020","f",65,"5",54,1
2015,"XX","99020","f",70,"5",79,1
2015,"XX","99020","f",75,"5",61,1
2015,"XX","99020","f",80,"5",96,1
2015,"XX","99020","f",85,"+",415,1
2015,"XX","99020","m",0,"1",8,1
2015,"XX","99020","m",1,"4",3,1
2015,"XX","99020","m",15,"5",8,1
2015,"XX","99020","m",20,"5",7,1
2015,"XX","99020","m",25,"5",14,1
2015,"XX","99020","m",30,"5",15,1
2015,"XX","99020","m",35,"5",13,1
2015,"XX","99020","m",40,"5",14,1
2015,"XX","99020","m",45,"5",22,1
2015,"XX","99020","m",50,"5",40,1
2015,"XX","99020","m",55,"5",41,1
2015,"XX","99020","m",60,"5",97,1
2015,"XX","99020","m",65,"5",93,1
2015,"XX","99020","m",70,"5",89,1
2015,"XX","99020","m",75,"5",85,1
2015,"XX","99020","m",80,"5",93,1
2015,"XX","99020","m",85,"+",243,1
2015,"XX","99021","f",0,"1",11,1
2015,"XX","99021","f",1,"4",0,1
2015,"XX","99021","f",5,"5",3,1
2015,"XX","99021","f",10,"5",1,1
2015,"XX","99021","f",15,"5",2,1
2015,"XX","99021","f",20,"5",6,1
2015,"XX","99021","f",25,"5",5,1
2015,"XX","99021","f",30,"5",11,1
2015,"XX","99021","f",35,"5",13,1
2015,"XX","99021","f",40,"5",11,1
2015,"XX","99021","f",45,"5",20,1
2015,"XX","99021","f",50,"5",52,1
2015,"XX","99021","f",55,"5",72,1
2015,"XX","99021","f",60,"5",78,1
2015,"XX","99021","f",65,"5",131,1
2015,"XX","99021","f",70,"5",149,1
2015,"XX","99021","f",75,"5",139,1
2015,"XX","99021","f",80,"5",216,1
2015,"XX","99021","f",85,"+",584,1
2015,"XX","99021","m",0,"1",14,1
2015,"XX","99021","m",1,"4",4,1
2015,"XX","99021","m",5,"5",3,1
2015,"XX","99021","m",15,"5",15,1
2015,"XX","99021","m",20,"5",21,1
2015,"XX","99021","m",25,"5",34,1
2015,"XX","99021","m",30,"5",20,1
2015,"XX","99021","m",35,"5",27,1
2015,"XX","99021","m",40,"5",33,1
2015,"XX","99021","m",45,"5",57,1
2015,"XX","99021","m",50,"5",84,1
2015,"XX","99021","m",55,"5",137,1
2015,"XX","99021","m",60,"5",169,1
2015,"XX","99021","m",65,"5",161,1
2015,"XX","99021","m",70,"5",162,1
2015,"XX","99021","m",75,"5",191,1
2015,"XX","99021","m",80,"5",198,1
2015,"XX","99021","m",85,"+",346,1
2015,"XX","99022","f",0,"1",21,1
2015,"XX","99022","f",1,"4",2,1
2015,"XX","99022","f",5,"5",3,1
2015,"XX","99022","f",10,"5",2,1
2015,"XX","99022","f",15,"5",3,1
2015,"XX","99022","f",20,"5",12,1
2015,"XX","99022","f",25,"5",9,1
2015,"XX","99022","f",30,"5",17,1
2015,"XX","99022","f",35,"5",21,1
2015,"XX","99022","f",40,"5",30,1
2015,"XX","99022","f",45,"5",52,1
2015,"XX","99022","f",50,"5",69,1
2015,"XX","99022","f",55,"5",124,1
2015,"XX","99022","f",60,"5",128,1
2015,"XX","99022","f",65,"5",165,1
2015,"XX","99022","f",70,"5",186,1
2015,"XX","99022","f",75,"5",217,1
2015,"XX","99022","f",80,"5",273,1
2015,"XX","99022","f",85,"+",754,1
2015,"XX","99022","m",0,"1",21,1
2015,"XX","99022","m",1,"4",1,1
2015,"XX","99022","m",5,"5",4,1
2015,"XX","99022","m",10,"5",3,1
2015,"XX","99022","m",15,"5",16,1
2015,"XX","99022","m",20,"5",29,1
2015,"XX","99022","m",25,"5",32,1
2015,"XX","99022","m",30,"5",36,1
2015,"XX","99022","m",35,"5",33,1
2015,"XX","99022","m",40,"5",44,1
2015,"XX","99022","m",45,"5",65,1
2015,"XX","99022","m",50,"5",116,1
2015,"XX","99022","m",55,"5",176,1
2015,"XX","99022","m",60,"5",212,1
2015,"XX","99022","m",65,"5",220,1
2015,"XX","99022","m",70,"5",229,1
2015,"XX","99022","m",75,"5",228,1
2015,"XX","99022","m",80,"5",252,1
2015,"XX","99022","m",85,"+",484,1
2015,"XX","99023","f",0,"1",1,1
2015,"XX","99023","f",1,"4",2,1
2015,"XX","99023","f",15,"5",1,1
2015,"XX","99023","f",30,"5",1,1
2015,"XX","99023","f",35,"5",0,1
2015,"XX","99023","f",40,"5",8,1
2015,"XX","99023","f",45,"5",8,1
2015,"XX","99023","f",50,"5",9,1
2015,"XX","99023","f",55,"5",12,1
2015,"XX","99023","f",60,"5",16,1
2015,"XX","99023","f",65,"5",16,1
2015,"XX","99023","f",70,"5",37,1
2015,"XX","99023","f",75,"5",34,1
2015,"XX","99023","f",80,"5",35,1
2015,"XX","99023","f",85,"+",103,1
2015,"XX","99023","m",0,"1",1,1
2015,"XX","99023","m",15,"5",3,1
2015,"XX","99023","m",20,"5",5,1
2015,"XX","99023","m",25,"5",4,1
2015,"XX","99023","m",30,"5",5,1
2015,"XX","99023","m",35,"5",3,1
2015,"XX","99023","m",40,"5",7,1
2015,"XX","99023","m",45,"5",10,1
2015,"XX","99023","m",50,"5",10,1
2015,"XX","99023","m",55,"5",22,1
2015,"XX","99023","m",60,"5",29,1
2015,"XX","99023","m",65,"5",28,1
2015,"XX","99023","m",70,"5",41,1
2015,"XX","99023","m",75,"5",42,1
2015,"XX","99023","m",80,"5",50,1
2015,"XX","99023","m",85,"+",74,1
2015,"XX","99024","f",0,"1",24,1
2015,"XX","99024","f",1,"4",4,1
2015,"XX","99024","f",5,"5",4,1
2015,"XX","99024","f",15,"5",4,1
2015,"XX","99024","f",20,"5",9,1
2015,"XX","99024","f",25,"5",7,1
2015,"XX","99024","f",30,"5",7,1
2015,"XX","99024","f",35,"5",19,1
2015,"XX","99024","f",40,"5",21,1
2015,"XX","99024","f",45,"5",37,1
2015,"XX","99024","f",50,"5",50,1
2015,"XX","99024","f",55,"5",76,1
2015,"XX","99024","f",60,"5",95,1
2015,"XX","99024","f",65,"5",116,1
2015,"XX","99024","f",70,"5",130,1
2015,"XX","99024","f",75,"5",161,1
2015,"XX","99024","f",80,"5",197,1
2015,"XX","99024","f",85,"+",488,1
2015,"XX","99024","m",0,"1",24,1
2015,"XX","99024","m",1,"4",5,1
2015,"XX","99024","m",10,"5",5,1
2015,"XX","99024","m",15,"5",14,1
2015,"XX","99024","m",20,"5",41,1
2015,"XX","99024","m",25,"5",35,1
2015,"XX","99024","m",30,"5",29,1
2015,"XX","99024","m",35,"5",25,1
2015,"XX","99024","m",40,"5",41,1
2015,"XX","99024","m",45,"5",60,1
2015,"XX","99024","m",50,"5",101,1
2015,"XX","99024","m",55,"5",134,1
2015,"XX","99024","m",60,"5",156,1
2015,"XX","99024","m",65,"5",145,1
2015,"XX","99024","m",70,"5",148,1
2015,"XX","99024","m",75,"5",173,1
2015,"XX","99024","m",80,"5",182,1
2015,"XX","99024","m",85,"+",342,1
2015,"XX","99025","f",0,"1",17,1
2015,"XX","99025","f",1,"4",0,1
2015,"XX","99025","f",5,"5",0,1
2015,"XX","99025","f",10,"5",2,1
2015,"XX","99025","f",15,"5",10,1
2015,"XX","99025","f",20,"5",9,1
2015,"XX","99025","f",25,"5",16,1
2015,"XX","99025","f",30,"5",10,1
2015,"XX","99025","f",35,"5",22,1
2015,"XX","99025","f",40,"5",34,1
2015,"XX","99025","f",45,"5",42,1
2015,"XX","99025","f",50,"5",69,1
2015,"XX","99025","f",55,"5",120,1
2015,"XX","99025","f",60,"5",130,1
2015,"XX","99025","f",65,"5",170,1
2015,"XX","99025","f",70,"5",220,1
2015,"XX","99025","f",75,"5",263,1
2015,"XX","99025","f",80,"5",366,1
2015,"XX","99025","f",85,"+",1285,1
2015,"XX","99025","m",0,"1",33,1
2015,"XX","99025","m",1,"4",6,1
2015,"XX","99025","m",5,"5",2,1
2015,"XX","99025","m",10,"5",3,1
2015,"XX","99025","m",15,"5",20,1
2015,"XX","99025","m",20,"5",22,1
2015,"XX","99025","m",25,"5",36,1
2015,"XX","99025","m",30,"5",36,1
2015,"XX","99025","m",35,"5",39,1
2015,"XX","99025","m",40,"5",54,1
2015,"XX","99025","m",45,"5",92,1
2015,"XX","99025","m",50,"5",118,1
2015,"XX","99025","m",55,"5",162,1
2015,"XX","99025","m",60,"5",216,1
2015,"XX","99025","m",65,"5",252,1
2015,"XX","99025","m",70,"5",282,1
2015,"XX","99025","m",75,"5",315,1
2015,"XX","99025","m",80,"5",390,1
2015,"XX","99025","m",85,"+",837,1
2015,"XX","99026","f",0,"1",5,1
2015,"XX","99026","f",1,"4",0,1
2015,"XX","99026","f",15,"5",3,1
2015,"XX","99026","f",20,"5",0,1
2015,"XX","99026","f",25,"5",3,1
2015,"XX","99026","f",30,"5",2,1
2015,"XX","99026","f",35,"5",3,1
2015,"XX","99026","f",40,"5",2,1
2015,"XX","99026","f",45,"5",10,1
2015,"XX","99026","f",50,"5",12,1
2015,"XX","99026","f",55,"5",17,1
2015,"XX","99026","f",60,"5",21,1
2015,"XX","99026","f",65,"5",25,1
2015,"XX","99026","f",70,"5",24,1
2015,"XX","99026","f",75,"5",27,1
2015,"XX","99026","f",80,"5",31,1
2015,"XX","99026","f",85,"+",74,1
2015,"XX","99026","m",0,"1",8,1
2015,"XX","99026","m",1,"4",1,1
2015,"XX","99026","m",10,"5",0,1
2015,"XX","99026","m",15,"5",1,1
2015,"XX","99026","m",20,"5",4,1
2015,"XX","99026","m",25,"5",6,1
2015,"XX","99026","m",30,"5",9,1
2015,"XX","99026","m",35,"5",14,1
2015,"XX","99026","m",40,"5",5,1
2015,"XX","99026","m",45,"5",8,1
2015,"XX","99026","m",50,"5",16,1
2015,"XX","99026","m",55,"5",24,1
2015,"XX","99026","m",60,"5",43,1
2015,"XX","99026","m",65,"5",46,1
2015,"XX","99026","m",70,"5",30,1
2015,"XX","99026","m",75,"5",37,1
2015,"XX","99026","m",80,"5",39,1
2015,"XX","99026","m",85,"+",61,1
2015,"XX","99027","f",0,"1",4,1
2015,"XX","99027","f",10,"5",1,1
2015,"XX","99027","f",15,"5",0,1
2015,"XX","99027","f",25,"5",2,1
2015,"XX","99027","f",30,"5",2,1
2015,"XX","99027","f",35,"5",3,1
2015,"XX","99027","f",40,"5",4,1
2015,"XX","99027","f",45,"5",4,1
2015,"XX","99027","f",50,"5",10,1
2015,"XX","99027","f",55,"5",20,1
2015,"XX","99027","f",60,"5",13,1
2015,"XX","99027","f",65,"5",21,1
2015,"XX","99027","f",70,"5",22,1
2015,"XX","99027","f",75,"5",34,1
2015,"XX","99027","f",80,"5",32,1
2015,"XX","99027","f",85,"+",126,1
2015,"XX","99027","m",0,"1",3,1
2015,"XX","99027","m",1,"4",0,1
2015,"XX","99027","m",20,"5",2,1
2015,"XX","99027","m",25,"5",3,1
2015,"XX","99027","m",30,"5",5,1
2015,"XX","99027","m",35,"5",2,1
2015,"XX","99027","m",40,"5",3,1
2015,"XX","99027","m",45,"5",13,1
2015,"XX","99027","m",50,"5",16,1
2015,"XX","99027","m",55,"5",30,1
2015,"XX","99027","m",60,"5",39,1
2015,"XX","99027","m",65,"5",50,1
2015,"XX","99027","m",70,"5",38,1
2015,"XX","99027","m",75,"5",42,1
2015,"XX","99027","m",80,"5",56,1
2015,"XX","99027","m",85,"+",82,1
2016,"XX","99001","f",0,"1",38,1
2016,"XX","99001","f",1,"4",4,1
2016,"XX","99001","f",5,"5",2,1
2016,"XX","99001","f",10,"5",1,1
2016,"XX","99001","f",15,"5",8,1
2016,"XX","99001","f",20,"5",12,1
2016,"XX","99001","f",25,"5",24,1
2016,"XX","99001","f",30,"5",34,1
2016,"XX","99001","f",35,"5",30,1
2016,"XX","99001","f",40,"5",76,1
2016,"XX","99001","f",45,"5",99,1
2016,"XX","99001","f",50,"5",140,1
2016,"XX","99001","f",55,"5",207,1
2016,"XX","99001","f",60,"5",305,1
2016,"XX","99001","f",65,"5",336,1
2016,"XX","99001","f",70,"5",400,1
2016,"XX","99001","f",75,"5",490,1
2016,"XX","99001","f",80,"5",601,1
2016,"XX","99001","f",85,"+",2112,1
2016,"XX","99001","m",0,"1",35,1
2016,"XX","99001","m",1,"4",5,1
2016,"XX","99001","m",5,"5",3,1
2016,"XX","99001","m",10,"5",0,1
2016,"XX","99001","m",15,"5",29,1
2016,"XX","99001","m",20,"5",63,1
2016,"XX","99001","m",25,"5",76,1
2016,"XX","99001","m",30,"5",78,1
2016,"XX","99001","m",35,"5",85,1
2016,"XX","99001","m",40,"5",82,1
2016,"XX","99001","m",45,"5",141,1
2016,"XX","99001","m",50,"5",222,1
2016,"XX","99001","m",55,"5",324,1
2016,"XX","99001","m",60,"5",437,1
2016,"XX","99001","m",65,"5",501,1
2016,"XX","99001","m",70,"5",512,1
2016,"XX","99001","m",75,"5",514,1
2016,"XX","99001","m",80,"5",532,1
2016,"XX","99001","m",85,"+",1352,1
2016,"XX","99002","f",0,"1",8,1
2016,"XX","99002","f",1,"4",1,1
2016,"XX","99002","f",5,"5",0,1
2016,"XX","99002","f",20,"5",6,1
2016,"XX","99002","f",25,"5",2,1
2016,"XX","99002","f",30,"5",4,1
2016,"XX","99002","f",35,"5",10,1
2016,"XX","99002","f",40,"5",10,1
2016,"XX","99002","f",45,"5",15,1
2016,"XX","99002","f",50,"5",37,1
2016,"XX","99002","f",55,"5",58,1
2016,"XX","99002","f",60,"5",74,1
2016,"XX","99002","f",65,"5",85,1
2016,"XX","99002","f",70,"5",106,1
2016,"XX","99002","f",75,"5",113,1
2016,"XX","99002","f",80,"5",137,1
2016,"XX","99002","f",85,"+",526,1
2016,"XX","99002","m",0,"1",6,1
2016,"XX","99002","m",1,"4",3,1
2016,"XX","99002","m",5,"5",0,1
2016,"XX","99002","m",10,"5",2,1
2016,"XX","99002","m",15,"5",8,1
2016,"XX","99002","m",20,"5",12,1
2016,"XX","99002","m",25,"5",9,1
2016,"XX","99002","m",30,"5",20,1
2016,"XX","99002","m",35,"5",16,1
2016,"XX","99002","m",40,"5",27,1
2016,"XX","99002","m",45,"5",20,1
2016,"XX","99002","m",50,"5",53,1
2016,"XX","99002","m",55,"5",88,1
2016,"XX","99002","m",60,"5",128,1
2016,"XX","99002","m",65,"5",131,1
2016,"XX","99002","m",70,"5",145,1
2016,"XX","99002","m",75,"5",120,1
2016,"XX","99002","m",80,"5",139,1
2016,"XX","99002","m",85,"+",327,1
2016,"XX","99003","f",0,"1",2,1
2016,"XX","99003","f",35,"5",2,1
2016,"XX","99003","f",40,"5",1,1
2016,"XX","99003","f",45,"5",0,1
2016,"XX","99003","f",50,"5",1,1
2016,"XX","99003","f",55,"5",5,1
2016,"XX","99003","f",60,"5",5,1
2016,"XX","99003","f",65,"5",3,1
2016,"XX","99003","f",70,"5",3,1
2016,"XX","99003","f",75,"5",8,1
2016,"XX","99003","f",80,"5",10,1
2016,"XX","99003","f",85,"+",40,1
2016,"XX","99003","m",0,"1",1,1
2016,"XX","99003","m",5,"5",2,1
2016,"XX","99003","m",25,"5",1,1
2016,"XX","99003","m",35,"5",5,1
2016,"XX","99003","m",45,"5",2,1
2016,"XX","99003","m",50,"5",5,1
2016,"XX","99003","m",55,"5",8,1
2016,"XX","99003","m",60,"5",5,1
2016,"XX","99003","m",65,"5",4,1
2016,"XX","99003","m",70,"5",14,1
2016,"XX","99003","m",75,"5",6,1
2016,"XX","99003","m",80,"5",8,1
2016,"XX","99003","m",85,"+",20,1
2016,"XX","99004","f",20,"5",1,1
2016,"XX","99004","f",25,"5",0,1
2016,"XX","99004","f",30,"5",1,1
2016,"XX","99004","f",35,"5",1,1
2016,"XX","99004","f",40,"5",1,1
2016,"XX","99004","f",45,"5",6,1
2016,"XX","99004","f",50,"5",8,1
2016,"XX","99004","f",55,"5",11,1
2016,"XX","99004","f",60,"5",15,1
2016,"XX","99004","f",65,"5",8,1
2016,"XX","99004","f",70,"5",18,1
2016,"XX","99004","f",75,"5",15,1
2016,"XX","99004","f",80,"5",11,1
2016,"XX","99004","f",85,"+",36,1
2016,"XX","99004","m",0,"1",1,1
2016,"XX","99004","m",1,"4",1,1
2016,"XX","99004","m",15,"5",0,1
2016,"XX","99004","m",25,"5",1,1
2016,"XX","99004","m",30,"5",2,1
2016,"XX","99004","m",35,"5",3,1
2016,"XX","99004","m",40,"5",6,1
2016,"XX","99004","m",45,"5",7,1
2016,"XX","99004","m",50,"5",11,1
2016,"XX","99004","m",55,"5",8,1
2016,"XX","99004","m",60,"5",15,1
2016,"XX","99004","m",65,"5",25,1
2016,"XX","99004","m",70,"5",25,1
2016,"XX","99004","m",75,"5",18,1
2016,"XX","99004","m",80,"5",17,1
2016,"XX","99004","m",85,"+",29,1
2016,"XX","99005","f",0,"1",39,1
2016,"XX","99005","f",1,"4",9,1
2016,"XX","99005","f",5,"5",4,1
2016,"XX","99005","f",10,"5",3,1
2016,"XX","99005","f",15,"5",18,1
2016,"XX","99005","f",20,"5",12,1
2016,"XX","99005","f",25,"5",22,1
2016,"XX","99005","f",30,"5",28,1
2016,"XX","99005","f",35,"5",38,1
2016,"XX","99005","f",40,"5",44,1
2016,"XX","99005","f",45,"5",71,1
2016,"XX","99005","f",50,"5",110,1
2016,"XX","99005","f",55,"5",151,1
2016,"XX","99005","f",60,"5",201,1
2016,"XX","99005","f",65,"5",253,1
2016,"XX","99005","f",70,"5",245,1
2016,"XX","99005","f",75,"5",279,1
2016,"XX","99005","f",80,"5",419,1
2016,"XX","99005","f",85,"+",1190,1
2016,"XX","99005","m",0,"1",33,1
2016,"XX","99005","m",1,"4",8,1
2016,"XX","99005","m",5,"5",7,1
2016,"XX","99005","m",10,"5",5,1
2016,"XX","99005","m",15,"5",30,1
2016,"XX","99005","m",20,"5",48,1
2016,"XX","99005","m",25,"5",53,1
2016,"XX","99005","m",30,"5",66,1
2016,"XX","99005","m",35,"5",63,1
2016,"XX","99005","m",40,"5",76,1
2016,"XX","99005","m",45,"5",119,1
2016,"XX","99005","m",50,"5",202,1
2016,"XX","99005","m",55,"5",256,1
2016,"XX","99005","m",60,"5",337,1
2016,"XX","99005","m",65,"5",352,1
2016,"XX","99005","m",70,"5",381,1
2016,"XX","99005","m",75,"5",341,1
2016,"XX","99005","m",80,"5",367,1
2016,"XX","99005","m",85,"+",842,1
2016,"XX","99006","f",0,"1",5,1
2016,"XX","99006","f",1,"4",2,1
2016,"XX","99006","f",10,"5",2,1
2016,"XX","99006","f",15,"5",5,1
2016,"XX","99006","f",20,"5",2,1
2016,"XX","99006","f",25,"5",5,1
2016,"XX","99006","f",30,"5",7,1
2016,"XX","99006","f",35,"5",10,1
2016,"XX","99006","f",40,"5",6,1
2016,"XX","99006","f",45,"5",17,1
2016,"XX","99006","f",50,"5",33,1
2016,"XX","99006","f",55,"5",43,1
2016,"XX","99006","f",60,"5",59,1
2016,"XX","99006","f",65,"5",57,1
2016,"XX","99006","f",70,"5",53,1
2016,"XX","99006","f",75,"5",59,1
2016,"XX","99006","f",80,"5",73,1
2016,"XX","99006","f",85,"+",226,1
2016,"XX","99006","m",0,"1",5,1
2016,"XX","99006","m",10,"5",3,1
2016,"XX","99006","m",15,"5",4,1
2016,"XX","99006","m",20,"5",10,1
2016,"XX","99006","m",25,"5",9,1
2016,"XX","99006","m",30,"5",11,1
2016,"XX","99006","m",35,"5",16,1
2016,"XX","99006","m",40,"5",15,1
2016,"XX","99006","m",45,"5",18,1
2016,"XX","99006","m",50,"5",32,1
2016,"XX","99006","m",55,"5",45,1
2016,"XX","99006","m",60,"5",84,1
2016,"XX","99006","m",65,"5",92,1
2016,"XX","99006","m",70,"5",79,1
2016,"XX","99006","m",75,"5",66,1
